id,job_id,link,job_title,job_location,company_name,num_applicants,posted_date,job_description,company_emails,job_poster_name,application_type,applied
87,3687856420,https://www.linkedin.com/jobs/view/3687856420/?eBP=CwEAAAGKHx5E5bOEf0KsupOV7DazjNcrfFfpHF7uN98f3GJtOYB6xCIKjT0DaLkO3k-rGczfb-ZIqrJ2z9VdinfLzCBVQ6zDFrjFPpxvnObucHT5xdZ_r1VmRBtw9xeOvwgBdY7SAzAoqICcw_K7KGQ4AA4WzMZGsglXB1LV7vWP1F7OKq-AuZ_LjK8aHN9Al2gT3mfzMGv34LvT0e5oltL-L-mc89f8B3QjbxzqEua0XN30BUzwzj2EG2t8a2BiNIUwXPzQjkY64h8J7RmfhElMZFjA2Haqo5OzNeAyQWDxeCVbpLnop3quKwzvVDTwTd72PIqjwlTNv3TIOOT6z-x0So2Lv_e2KPMYS_AXzgUS_u2Ehx8zp8AUvFMn7frD4sVfuaYA&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=1ARV3dQflPLhgxYc1mzL%2BA%3D%3D&trk=flagship3_search_srp_jobs,(Senior) Product Manager (f/m/d) Energy Products,berlin,Enpal,108 applicants,2 weeks ago,see link directly,[],Eva Zoë B.,internal,False
88,3557392817,https://www.linkedin.com/jobs/view/3557392817/?eBP=CwEAAAGKHx5E5QKoG4TH5W6d61o-hy7tODYVeGm1ThAUZ62UW7sLuPJgNV1iiv9xG3VmBnWYJYXSyPlu3e6yFvvaFuqy1rpfB6-k9KMli8vD_LKXXZ0FMvL7H1lj_b-rudwCXtu4KLPrQDyDcPRTJ_6CidIrX3Rk2yyGWQJn6-Q-kG9Vy_0GkchmqoR21At8iKGTuGxlD1NSjoS4dSoXTvgoKM3WxVID9Kl9XLlVmFT8KpBUox4jZlPcw9UGkp5IDAXn4gdQixk7m6_VH2mWUo5L7ephB-oP_FffD_7C_GvNUwcAPAotnRkCXZMHwlE_tWYOXXeOMTCiT7BzALOEaIbShnolrPoAEeMIjTj0m7VfBFmO03mwsBk265v4ulQa-mUHNOzI&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=4pvIazBzFVWVQL88Uls3Zg%3D%3D&trk=flagship3_search_srp_jobs,Specialist Geo Analytics (all genders),berlin,PŸUR | Tele Columbus,59 applicants,Reposted  2 weeks ago,see link directly,[],Josef Grabka,internal,False
89,3660799138,https://www.linkedin.com/jobs/view/3660799138/?eBP=CwEAAAGKHx5E5bTt-YCg2Uf8O9ikT39gHuUpVb-YyRCpTQywqjuRJaGYQLPeqK0ugTNO9AA9IQ1Go3CFFbC-rNYxme-fJR6LAkzwNFlEvXVCyTSCsye5D9gcE86HOtpVx52jTkErk7rpO_cGuSBAG8vtI1MH4srTOV6yib7sn-WEGg35sY5qjXPOeuE_urkgxMhOEcODE08RnSpgMffUumWSyTukbhVN4Y3lulzdrmtKaquGz8KB5cXWRGQLr8_6q2-ZPLhZOJpmLX7lqL5mwccFcqpS0Y_O8GWwPRRVc0JWgWZGGxkcB-ukvhwb22ziF6eSR-eW91Ol9HoewfH5uQLmHmcjD7E3Qin1iVZ3CZyhc5dndJzE3fA6x_nIqLURPpIzlDN7&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=N7Omy5ccgwDwi6QIVXQ3dA%3D%3D&trk=flagship3_search_srp_jobs,Consultant (w/m/d),berlin,Phaidon International,60 applicants,Reposted  1 week ago,see link directly,[],Louis Matysik,internal,False
90,3546726170,https://www.linkedin.com/jobs/view/3546726170/?eBP=CwEAAAGKHx5E5YahWeNqmWnVgqKIo4umQ2CVGUDkTSaQCZ5-0YbEDrHuLohYc2T1wmTJsjWU0h3IYHOiQ1VLCBlrMObfiJNqb_Zi_QPn5wcTIN0zJYcjVHsH_9HaI6A5ORIHOCSpbC98grEgWhMvDhNN7w_tR2LqI2--jVbOWP8jdF8w7ar_mCNlCGQ1Guev5agFp4opjHj3wCmHOVgO-6p1IhSQU9IvLKS0k_aoOY76tIrQf6DQMORdIRXYrJCNCpDMET1z9df6PPZH4LkK0FLWFPj6kuQHF_JfqA_QvnRRlMoxSTJB3DO1D21RENDlvyMsqEOg9JwP5VEdEKDX0Z8-TQn53Jkpo_teV2a4CC2rDQsERtoKAoaohRUgAb2Fqz3TW92e&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=Nug3VO3b%2BZMXEigh9vG6tg%3D%3D&trk=flagship3_search_srp_jobs,Product Design Manager - B2B,berlin,AVIV Group,208 applicants,Reposted  2 weeks ago,see link directly,[],,internal,False
91,3679112055,https://www.linkedin.com/jobs/view/3679112055/?eBP=CwEAAAGKHx5E5dSz-M4pXAUOaaXmzZeWAaXed3IQLpFH3-sV2caCq9-Q8lECdR2vHMk6FWuOrkVH4mgOIaPAYNi9VQlNpWoJr90MWBPrngiMt3UKEXM1TpFfXe1Msfuyz07KvvnvS2NzDPWO0xDUDnnOutrFGUh9h1LeGp_rsOR46n6ncM5Lg-2FpI7PlLUTuphuNr-rGWK817Rv6_Jun1WERk8_D43z96rWyAE0Aizs-8YIYQHAmqb19M9hj89YgofG1QCLkQeFYK_zEd3c7ePMjN05Y7JIrg0VVpPCyY7iOLzrqZMzUBEwwTVtZkR3JbkH38j87BpZQWartEI9ZYAUrnlwao01eQTDQS2WTwUSRf93Vtjn6CCJ9UNy27YQon93WXSm_VRH9Qly0asmFelx656eaBt2ZHaSbQ&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=H6gpwV08OkGrDc9LK21BCQ%3D%3D&trk=flagship3_search_srp_jobs,(Junior) Data Manager & Reporting Specialist (m/w/d),berlin,TSC Real Estate Germany GmbH,176 applicants,3 weeks ago,see link directly,['jobs@tsc-realestate.de'],Anastasia Kenzler,internal,False
92,3605557384,https://www.linkedin.com/jobs/view/3605557384/?eBP=CwEAAAGKHx5E5aNperHZCPUJn2C5nSV8IZZhQiZPnnzXyNXw-6QMBCOCbnXRSDAWOJhF8BDIpkzWS2AAn8S7BHT59A87PBjP0TMsyQ0g6Ii-H1XzhvqDVRXCjM_hmixhkmftu2iUT0FqRMTqIojSqcOAnaExrih7EfI-o40twqOVN153HnMuQaNdV6jyiWH3etkslf-cSuCVsUsBOCgKUbOGGo9TeeuX7Kk-oCczA0zfEIL0ulAS0lbr8ie3Txr0X9EsMPJ8zv4EU_Jomt6_qQkDD_svofsqUSnNUu2pXztXpZ7hLFLZvNocGspSw3OQNyba2CrDo8RCuQGi2bSTP1d28phjbCkXClBpY6eNtHrNXhWGFMoLjTacjdpIF31eniaHEtmwEhM&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=Gywtw53bF9A4Qcf3EKN0gA%3D%3D&trk=flagship3_search_srp_jobs,Business Development Consultant,berlin,Meet,Reposted  3 hours ago, · ,see link directly,[],Özgün Tugce Girgin,internal,False
93,3538296045,https://www.linkedin.com/jobs/view/3538296045/?eBP=CwEAAAGKHx5E5cploB0coBe9XXbOI8kIWsesiT7jMxnTMFt2E_IQLBDiJKdZGrUn7igZZrwDkdxqnjzpK-QyIVNhJ5S5nDloHFbjcaxHtY7yC5mMAha9fff5PJ1gT_mBLPlNxQHApBD7guaZs6Jqr4huMbYRlMdT-OcYvDOHsc6bLv_gOmJftcrHMb4I4qV3kdINECPOCUzGbMNlOh3D2K2BkhlaNVWLXnB8qxIzpSVLG7TNDD27zIiPwWHiAy9yizXZey8bX6NdY8LukLd4TJZmiv3ZgDb2SmbckeBmkSNejPp-d4M5fvTCbXUEopETd0pEf2QNw8wadqvNfhW3U2k20kPSePVSE0Nlqr38NR2PDSQvQYekfhCQJtUJZEZR9JYOwsDwHreAkHyH3goCAAWheWPpv9aKQR4&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=A%2FlNgGnlY8TZ3GEDJxo8Uw%3D%3D&trk=flagship3_search_srp_jobs,Junior Consultant,berlin,MR WOLF Consulting,319 applicants,5 months ago,see link directly,['iwanttowork@mrwolf-consulting.com'],Hannes Schwarm,internal,False
94,3538228513,https://www.linkedin.com/jobs/view/3538228513/?eBP=CwEAAAGKHx5E5fzMUssPEvJttRvP1xg2MwhhtL-2XtDluntfeFOTofD03-SQ0O2ZX0QrTp_m0CLQgdFxYkG4ZRqXKIs_7OEf99g6mD5ty9mqxR9CSxylLbpmAPuWUhKw_lHztrHnz6cytnwo6y7rgSEU8jvKWS_ieJgTKKDx9Kl3ExUl8TDYBGLo0hzGPz0x9677dDgkteXQz4m6vI5-mZsYZ5BWUIA8yNKyD_9WTEHQJ-8JMOHgBD_aGtndILuqH9k2CPf_lPwBM4tcC_Os1aNpCsvmDE-U_5t2oAHJgQ8JMwEDucjvIO-RWj474x8TeKTjsDD81dHOVvEpe_vDjSYOO6O59dM4imwpgawgEkUaD967rOlkWKO43sdd2EnZumU7P3B6cfknVLYRnExixEUY5h630gNwjlY&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=bLbYqWqH%2FORjLYIrGlRHfw%3D%3D&trk=flagship3_search_srp_jobs,(Senior-) Consultant,berlin,MR WOLF Consulting,159 applicants,5 months ago,see link directly,['iwanttowork@mrwolf-consulting.com'],Hannes Schwarm,internal,False
95,3675987572,https://www.linkedin.com/jobs/view/3675987572/?eBP=CwEAAAGKHx5E5cTIs_zHm2aamJ9oVaWPY0Rz6Ni3hHGh4Lk6mgIdps6-NyL_F4MCHy11c55GBYy2sAP5mwX_oU2RVLC1xubCDY39PXWNfJQBfhblN-zaU9Ry2SVqlRPBc-dMGjv6l8kLL_t5iyVRbJqIwueXP20T0TLWkvPbpjPKX_WATjnVlTZpTFLIlFpvUIlznmtSzfLVOyIuCE5MOVTDbUu9OBrY9QhCher-m7EwOvqoXz3kh4zgk_FTK2UW8ZtLF6Bmj3XeZKDVHdCPeAAz2NhygNzh9gytp3wMbwsi9VOmsdDu5f_O1SnuLDthwyPGNt7OWK0x0x1pEuF1r1Dn9Fgd-rotFFYz4VwlGjZL3zOmcnjCdl5gbTKFRkcLzSSezvCs7m4&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=9zkB5QcEtNA6rlkQPocC3Q%3D%3D&trk=flagship3_search_srp_jobs,Business Development Representative,berlin,Talentskowt,63 applicants,3 weeks ago,see link directly,[],Lana Haider,internal,False
96,3679220089,https://www.linkedin.com/jobs/view/3679220089/?eBP=CwEAAAGKHx5E5WpWzgfmXzCQpqU_XBVvC7h-anJ5_mF-9ShSzDrVkge84mR8Y_cfvaLiPuOdFPXT_6C61v-LhqCwutxGt9kiof5j36z3RBNsG-UDcKyw0_pm2HMQyKXL0AGslVDrEUql_23ZCXSm-B2R1QG2Ymfiv9axEDxLyGJmEuYVCuLCQ8Z3T-NQdvJRfsujJWo2JL2ICcTkuyulTWwo8R-I_Pq0gnrJIeM4cSYhx71lGqD3siBdYe0LdCIesvNYWCXOgYEqmq65JsKg9_In6JJ7gCSu78PUxdVF0ua4OZ9pEoXAVLGDRqk1Q8tuIj5Msv44DBTwMVrPJMypFRLqused-qeYILbANo8KfaJPcaAwkSHJnhXz_OpJ8Hl7WzTPAxAM&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=w8CtfevWnDXLgUccfPXVYw%3D%3D&trk=flagship3_search_srp_jobs,"Product Manager, Training and Certifications",berlin,Ververica | Original creators of Apache Flink®,146 applicants,3 weeks ago,see link directly,[],Vladimir Jandreski,internal,False
97,3663059484,https://www.linkedin.com/jobs/view/3663059484/?eBP=CwEAAAGKHx5E5a_9nClIMst4nY6-NeZ8T2GOnzIeoqAqAJV_txBFOuSodPcpQzbJHkALsZg3yzMEEn3RjkjOT665oFxUaOINbiSsjoZ4UUGHMGrlNbMQ-eXM_RUDjPDserb2gWnZ83jH5ALRPlLdOBXRU7dEccspXHknkuoIarNtlRelAbyi6UevHH0Rh4W3rSxzjz0d48uWC20x1DRR-8__o8jKsNk3qrx1sYL-eSmYCZHX0XsftPv-_Goiphnr-Sl75hJHX3qAEK6fQ54a3JJNYa8w2RRh9pIVSEuQwh9WDlW9e2EiF7XO94P6cXDPBSx8nDxBXj3jKDLT4YrZEgHW6rglKrsose2CBg36C-XK8WQpzP86bHtkIbwKZFDl4j-7pf7t&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=xU6dbSi7vDdlhcD0dVYOwA%3D%3D&trk=flagship3_search_srp_jobs,Consultant (w/m/d),berlin,Phaidon International,74 applicants,Reposted  1 week ago,see link directly,[],Jenny Freifrau von Richthofen,internal,False
98,3651834126,https://www.linkedin.com/jobs/view/3651834126/?eBP=CwEAAAGKHx5E5bCUHlek6Njb7aXhxVCI0ORpUEUdye_jJnqbZAS04ZGcMs1asZQVX4IM12FSCpcJ3KGDtayPgtLa6_bcNXGQDNj-x34G3hmYp90qqoc73ge7QB1pwvTMUPpLQ6N0Q5WSj4rK7i3yQfDO_M4GGeCW77k_KrswjQdKoLG3RHYYJSIaWtU0GKr8-Wz9jJAqdC0p_a7ZMcm2Y0jR3U6SCAj8BbAVDeRxpySLrRNThoDlxy4lzhMW-vLLV72nZKgCqLdoBQRr1AQW_21CO02q6sC5tWz5HTeO1Rx5toVDWLdOiFHlJrqBSRHyHC6dMuhuIQL0TvEAxyZkPMlckiNr7WJj-TsUUm3PYTGT_T0n2MgFSSpwwMVxyNrPv81HyuZM0X73HMEfWSi8MQhj2rgJ41kYCbA&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=yB7v3yT%2FMbG%2BpvXQeYXsag%3D%3D&trk=flagship3_search_srp_jobs,Bauleiter,berlin,Top Spezialbau GmbH,87 applicants,1 month ago,see link directly,[],,internal,False
99,3680078204,https://www.linkedin.com/jobs/view/3680078204/?eBP=CwEAAAGKHx5E5Ra8o7vWpyrQq-CW1cuSujVQSl1uhH-ktIJx2hKZmYcwscJJUPae9Y-r-DvtdVNLrlzXhLvBc8wG61ll5Iczw_Ib37LogaIBWqMoKsDsWTZ5B6NUNlPahxDLKwOyWNVd95dEf11bWWeVHGriNUFA_ydFKD3OkmdpexHWFQK-HwreF_hKJTJ92LNwQH4RtQlqEeS8ruTgmP6TgE5ekNcGti1JiSyeR1-kei8MFNN4jZZhkHe6lRR3KPG_JBBrBOn6mexuDC4NU7LqLHoOfarZvn-vimDO73mWcO1Gg36XUTkIkUOHhmMm7WZnP9gM3ysqEijGMpX61F0rLEPEA5eWuyqNhyaSrdLlh99igb8TNIs-yrQafNM9muxgwXFIJRM&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=hOR7iRH3Q9Sc5k3iWKp5Ig%3D%3D&trk=flagship3_search_srp_jobs,Events Manager (Online & Social),berlin,Ververica | Original creators of Apache Flink®,206 applicants,3 weeks ago,see link directly,[],Jerry Brunton,internal,False
100,3660713549,https://www.linkedin.com/jobs/view/3660713549/?eBP=CwEAAAGKHx5E5ajHNP1CWqZz-6H2SLVngm0C5NTIXTcGujRo8mxCLSPo15FxhtuLA0eX_SDuwlZ-gchlvPeSaM6ozuiAHBZ2zhikQ6f7ryru6_QSsgGwCusSVeucpZHxxP0Y7NsWJ4lykRN_TVNaIECP3fyiM8ekmkqbBTdRVSx-gsvoYqUWQmBfkbyDZrCO1s6GGf_8mLdRO1WdFqWdb33gfIHR6vxwFu8mTSMYgThhdyz-OcWvzOLhpTwZhheBKaz_mehYFrdnsP5PWekt0Fti_lGG--re4QWHgY9Naeqxc0GpzmoKFpzxshh6nQj6DrprGV5CrBQfpMcpHGQY0DJ2FujSGhdPMlAkbzOU4-WZvmVhs5njecrz5RWtkgyNAJPRqwl1nZ4&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=s8SK3lhFdLxjOMfs1qbVmw%3D%3D&trk=flagship3_search_srp_jobs,Lead Product Manager - Connectivity Products,berlin,AVIV Group,283 applicants,Reposted  2 weeks ago,see link directly,[],,internal,False
101,3676689938,https://www.linkedin.com/jobs/view/3676689938/?eBP=CwEAAAGKHx5P0k2XYS0ToXv1MODvCfL2VJA4IKA8DW50OqBXyLPn-q4IUYe4rrNQAidUV6bucWC8NexrTQFshxCajAmq14faXZDboJDu-LuihwhJvBkkXgZfgPzRIgeYzE2fDW0yEny31Ky0j0-PZPgApkY2iVDvAvvbcY1kHPbhlah2wqmPFLMhiIplHqrtyrxW5wW4sq05n9lH0chI7Is1U0j62E3w5MVt-Syv8tBarZHuCCK_NDezBGd56TTB1DejRj0P1ByLNMw2Nqy9rB_vkfUQBwNOgy207a_WyAtZ0GHsjJEg1xgY-4eppjD9H2LxyGlnCtaybKulDnPAMZZpTbE7dTCKt3tT7CbbbWTEJes8LMVAt8its0HLq1IMNfY_jLsq&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=LpC8A8Sn8Gnz1gpn5Lu03w%3D%3D&trk=flagship3_search_srp_jobs,SAP Consultant Enterprise Solutions,berlin,Vantage Consulting,67 applicants,3 weeks ago,see link directly,[],Teylor Webber,internal,False
102,3677118820,https://www.linkedin.com/jobs/view/3677118820/?eBP=CwEAAAGKHx5P0ppa9oMamuzDjwmAiiuDYU0s0G0MU3CJbY8GSxXpfSaD7QW_5OXWseIwLE-6uX5O5gGZZDS6-dXnXFSc5cq_CYiXgSl3KxdxoJRKzFHAcZ-7dNrn1NfVHCmw-M3W9RL1L9qVfNHv5U5v7DndGPsGJUdibTZhZI4DczppG-fQdwPkqWzilpXrQdDSegoLBABJ55KVPHDuWFCfsgLOlmNnyX_YV4B3PlC_ONbfQkncfWPvA6X5QykFOGYN0Bs3ac_chzYfw9omu2MfMHIts1uhRK7Fj-fxg4ToS7RfXnAefg7YYN2B65CZIplfPTpJkn027sqGqRW1KDPKedSbqtfIqOTp-3qOIYqC8-MHoBKxWfUxjPqF9p76stMbZxp_&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=G5yAdorSbCrs6MhnUdn%2Fxg%3D%3D&trk=flagship3_search_srp_jobs,"Senior Director, Construction, EMEA",berlin,Vantage Data Centers,52 applicants,3 weeks ago,see link directly,[],Stephanie Erb,internal,False
103,3687856145,https://www.linkedin.com/jobs/view/3687856145/?eBP=CwEAAAGKHx5P0pS6tOuUBeoHB6WwikRR4PY0BZHOyrMiTyIkU_zla8nNixOzoPgx0rSccEvLtIEaK0ZaSQDWmkk9tlgXvVyHSsreIRNed6dhysbbOhPL5Pr7hKMtYHerPlGrrsz-xtjrmDtredHBbUU5A5oFEUqBkjxYyOludSuxlJYvP1kuBolFRz8UFvcS0UOjBv_OK-qjuTVn21yVvLJ0Ik9KES-X3eWFyK2GazU6ax8hMjq6vP4vNkTkgLKtZ1HNlIHzDnffd0SxRTl8N9MyxixvXVmbOlpGvHhgVvJxxwXkFSgiFnEGUKtQTSnxzSxMWgIj3tvw6_XRp3v2-jiFz42C_g0UkjKOJlGBd0Whu1scqrI9BLts7Fb2Sttgbpkcz6Na&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=JfpJNwd34QchVb8zyVR7SA%3D%3D&trk=flagship3_search_srp_jobs,(Senior) Business Development Manager (f/m/d) Energy Products,berlin,Enpal,88 applicants,2 weeks ago,see link directly,[],,internal,False
104,3627521057,https://www.linkedin.com/jobs/view/3627521057/?eBP=CwEAAAGKHx5P0uoAYvpFUynh7donKuPbDc5kgqlJGKaQywkBIO4PdD4CtBzLrWBM1BFjewyjRgJBRnhtf7mS_TcQvycRgHn9hP0BZYXm4BSrLzMM15Mrsd1xVwdxfS1nMfX6d0fFjxtMlLM7ZycIB8Jqg3SlvuYgw3LXfTlg7vOgnmJ3fIUVmo8KbkDMo7EZmzG3CnVyLKoqaHTB1UP2L5cGq75bNjUH4mNXGqGqxJFuttwEqfmjo9wooA4WqO98o85iIXk12Gpa3uIX-NNmzrdYY1sIW3bZ1WGMN7xOgTWVn5ixdCs-rfl1j9Lk1UtoY6byhWKc0c0qHsTtIORM2ct09FcU_Yof0d8ol-DsRXo--g4ZoC16saDgixEOsfyr6rTwCalxftU&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=qsSw8zsPV%2B%2Fi8%2BM7jW7pxw%3D%3D&trk=flagship3_search_srp_jobs,Executive Assistant,berlin,Aux Talent,197 applicants,Reposted  1 month ago,see link directly,[],Gabrielle Obeji,internal,False
105,3646326857,https://www.linkedin.com/jobs/view/3646326857/?eBP=CwEAAAGKHx5P0v0VSNqWS6ak5GL8Yqq2qjUoElevBVwPRI881BjIhP19GFhheYp1hOhWZYqI6e5oe9tYJxVXg57DYC4VRNoA9Ti8BGJy_W0PIJ_tcKvUliBWJnspOCEv9klSMwO7QW69IPWhVxQrhREgIUB_tV-5KQNTe3qQe2V53zqkyu2oeW-H3ytMlZ9el2o-2zXbDtod-568DOUnAcKl44ODSOu212UuA1fGmrbY6Z8A7zj2k1BsCxg7KMj1cFPE4dBQC0UF8vC2KTIoaPhmrkjopsMGxHHKQAUKoXa20zNNIHq9DaM56q2fzGU1gKtDlxYLeq7z_Jtl-3s8a2CZjK3L_mVmIS3jW6GyL9P1WySQXHr0NmFp2MaS6Q1YUU_Zo2tM8HE&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=XyzLSlgj7i0hRZbXctNErg%3D%3D&trk=flagship3_search_srp_jobs,Sales Manager-Germany（J10607）,berlin,"Shenzhen Hopewind Electric Co., Ltd.",80 applicants,Reposted  4 weeks ago,see link directly,[],Mia Ho,internal,False
106,3687607907,https://www.linkedin.com/jobs/view/3687607907/?eBP=CwEAAAGKHx5P0uuXqt5Mg-LxaxChJQZo9_uCzifadBOsG9fosvZELrmXeH4EtzLiY2BbyZw6m5PtuJGurpDtEpOIV0Q4QEvUo6JVeKSXuUixGtkrHNAmprG2N5f239GKSRRY455aPs0akfB3e4P6zhEAfZliInoLCCAPTAgRWK1HvZabmE5KcRfuVbbZLlJPTDGypoMw6UAO-iZok6vsXKpe5Xop-E-DELfzvjaDPoP6M6TsvEsttqERpCQaZptKxgFvmnjDTcv1vcDyI4K8GcAOOj7GSUenzc0uI-bSENmZNFFtoL026E3bglSkkbNrYPlAtKbopqYW0JzqEPo-6vs51kq-sQrIWDtGi4q97N6Pb9fT5hvY1ycs0CFDjjJwIEoitYS6&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=AfQw0xBRpBR5IiT8NfSRDA%3D%3D&trk=flagship3_search_srp_jobs,Senior Audit Manager,berlin,JCW,27 applicants,1 week ago,see link directly,[],Philipp Racherbäumer,internal,False
107,3675072094,https://www.linkedin.com/jobs/view/3675072094/?eBP=CwEAAAGKHx5P0i-ZOvLkGAHD6gEc5AeEhWdAfg7EXBvvzTRABhhZu1x7DFWUKkXKAcEHIYazI-ZrQ-WZcNymcFsGcoYhsbl_lNWUEzUSYTRBMCEhHT7In2ZthRP7ee46ETSotKJS2hReBJH6bhBQuEWoZx_97LdepVOWlMu-i_pSoGLrVgzpE0xvcfrp6XaNQIfN79yZAM02AebgWmsEpvEl6mxhA1sYgl6qXGbi89wtjiBBEFxe8FBSLD-elv6lybntlye-a9ikPeuw6rRelwRBg2ztUT5BJqn25IHPZCcR4971q_AvWDJM02plmGjf5umfAIVrJRxK6Jaf67S7taVBav9Wo7W7UmZi-VTCUvv9H5f_Tzd0KEPo2IiBhUux8bcoilnUJQg&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=obiG%2BdeNzPY%2Fkns8RT0XNg%3D%3D&trk=flagship3_search_srp_jobs,Junior Account Manager,berlin,Trustlocal.de,40 applicants,4 weeks ago,see link directly,[],Manuel Eiteljörge,internal,False
